Job Level,Marital Status,Distance from Home,Monthly Income,Company Tenure,Age,Years at Company,Remote Work,Work-Life Balance,Education Level
1,1,0.6224489795918366,0.517453205174532,0.32,0.04878048780487804,0.06,0,0,3
1,2,0.7755102040816326,0.5306063453060634,0.752,0.902439024390244,0.6,0,1,2
1,1,0.09183673469387754,0.5582857555828575,0.536,0.09756097560975613,0.0,0,1,3
1,1,0.4591836734693877,0.4684541446845414,0.568,0.6097560975609757,0.2,0,2,0
0,2,0.6428571428571428,0.30057093300570925,0.672,0.6829268292682928,0.7,1,2,1
1,2,0.22448979591836732,0.6657512466575124,0.15999999999999998,0.0,0.08,0,0,1
1,1,0.01020408163265306,0.1834935318349353,0.2,0.04878048780487804,0.06,1,2,3
2,1,0.7040816326530611,0.22989087229890873,0.616,0.5853658536585367,0.42,0,2,3
1,2,0.8265306122448979,0.2533786225337862,0.616,0.853658536585366,0.12000000000000001,1,1,1
1,1,0.48979591836734687,0.3662643636626436,0.352,0.024390243902439046,0.14,0,0,4
1,1,0.8979591836734693,0.4244417142444171,0.656,1.0,0.3,0,2,0
1,1,0.6530612244897959,0.6202934162029341,0.56,0.39024390243902446,0.22,0,1,1
2,1,0.1530612244897959,0.2055358820553588,0.504,0.2439024390243903,0.27999999999999997,0,2,3
1,1,0.8877551020408162,0.6010695960106959,0.432,0.2439024390243903,0.09999999999999999,0,0,1
0,2,0.5918367346938775,0.4928091349280913,0.528,0.04878048780487804,0.16,0,3,2
0,2,0.2755102040816326,0.395316903953169,0.48,0.34146341463414637,0.06,0,2,1
1,2,0.673469387755102,0.43810074438100743,0.44,0.12195121951219517,0.26,0,1,1
0,1,0.693877551020408,0.1364457613644576,0.504,0.6341463414634148,0.14,0,1,2
2,1,0.7040816326530611,0.3198670231986702,0.24,0.39024390243902446,0.24000000000000002,0,2,2
1,1,0.47959183673469385,0.5874828358748283,0.744,0.5365853658536586,0.44,0,2,3
1,2,0.510204081632653,0.5040109850401098,0.792,0.4634146341463415,0.5,0,3,3
1,0,0.673469387755102,0.4167088241670882,0.384,0.17073170731707316,0.08,0,2,3
1,2,0.2857142857142857,0.5552504155525041,0.44,0.7317073170731709,0.76,0,2,4
1,2,0.05102040816326531,0.28040760280407595,0.2,0.5121951219512195,0.16,0,1,0
0,2,0.9387755102040816,0.7954758979547589,0.344,0.902439024390244,0.16,1,3,0
1,1,0.2857142857142857,0.48139047481390473,0.504,0.21951219512195125,0.06,0,2,2
0,1,0.5918367346938775,0.552359615523596,0.64,0.07317073170731708,0.14,0,2,0
2,1,0.061224489795918366,0.5826407458264073,0.696,0.17073170731707316,0.27999999999999997,0,1,4
0,1,0.346938775510204,0.23740695237406953,0.728,1.0,0.42,0,1,0
0,2,0.8571428571428571,0.6382886463828864,0.512,0.12195121951219517,0.02,0,0,0
1,2,0.7244897959183673,0.4651297246512972,0.6,0.3170731707317073,0.18000000000000002,0,2,4
2,1,0.4591836734693877,0.3613500036135,0.296,0.5121951219512195,0.44,0,1,3
0,1,0.42857142857142855,0.5507696755076967,0.248,0.6341463414634148,0.32,0,1,3
1,1,0.8673469387755102,0.7010912770109127,0.15999999999999998,0.12195121951219517,0.16,0,2,3
1,2,0.8571428571428571,0.5612488256124882,0.448,0.7804878048780488,0.27999999999999997,0,0,0
0,2,0.9387755102040816,0.4426537544265374,0.448,0.6585365853658538,0.18000000000000002,0,1,4
1,1,0.5,0.41837103418371024,0.576,0.7317073170731709,0.7,1,1,3
0,1,0.2346938775510204,0.26754354267543545,0.176,0.5121951219512195,0.39999999999999997,0,1,2
0,2,0.1020408163265306,0.260894702608947,0.096,0.09756097560975613,0.14,0,1,2
1,1,0.9795918367346937,0.6058394160583941,0.072,0.3658536585365854,0.14,0,1,0
1,2,0.9999999999999999,0.32152923321529225,0.592,0.6829268292682928,0.66,0,0,0
0,1,0.346938775510204,0.32246874322468744,0.496,0.48780487804878053,0.02,0,1,1
1,2,0.42857142857142855,0.7418515574185155,0.15200000000000002,0.48780487804878053,0.22,0,2,1
2,1,0.6530612244897959,0.44778492447784923,0.264,0.21951219512195125,0.02,0,2,0
2,1,0.2551020408163265,0.382308303823083,0.20800000000000002,0.48780487804878053,0.32,0,0,3
1,2,0.05102040816326531,0.6137168461371684,0.312,0.6829268292682928,0.52,0,1,0
1,0,0.1530612244897959,0.5084917250849171,0.312,0.09756097560975613,0.02,0,1,1
1,2,0.2857142857142857,0.463973404639734,0.12000000000000001,0.26829268292682934,0.0,0,0,0
0,0,0.6530612244897959,0.5548167955481679,0.408,0.9756097560975612,0.38,0,2,2
0,1,0.020408163265306124,0.5053841150538411,0.288,0.024390243902439046,0.2,0,3,2
0,2,0.336734693877551,0.5206330852063308,0.176,0.21951219512195125,0.36,0,1,1
1,1,0.9489795918367346,0.24195996241959958,0.15999999999999998,0.34146341463414637,0.24000000000000002,0,1,2
1,1,0.173469387755102,0.27621594276215944,0.56,0.21951219512195125,0.27999999999999997,0,3,0
0,1,0.6224489795918366,0.32962347329623476,0.52,0.21951219512195125,0.32,0,1,0
1,1,0.8673469387755102,0.6081520560815205,0.416,0.39024390243902446,0.39999999999999997,0,1,3
2,2,0.12244897959183672,0.4301510443015104,0.288,0.3658536585365854,0.32,0,2,1
2,2,0.3571428571428571,0.4356435643564356,0.584,0.6585365853658538,0.5,0,0,3
0,1,0.1020408163265306,0.5110934451109344,0.832,0.5609756097560976,0.5599999999999999,0,0,4
2,1,0.9183673469387754,0.18602298186022978,0.15200000000000002,0.6341463414634148,0.27999999999999997,0,1,2
1,1,0.5714285714285714,0.5704271157042711,0.496,0.9756097560975612,0.52,0,1,3
1,2,0.9285714285714285,0.4283442942834429,0.568,0.6341463414634148,0.62,0,2,2
0,2,0.030612244897959183,0.2814916528149165,0.312,0.902439024390244,0.12000000000000001,0,2,1
0,1,0.8265306122448979,0.3625063236250632,0.376,0.3170731707317073,0.06,0,1,0
0,1,0.8571428571428571,0.3002818530028185,0.352,0.17073170731707316,0.16,1,2,3
0,1,0.8061224489795917,0.6395172363951723,0.608,0.7804878048780488,0.62,0,2,0
2,2,0.38775510204081626,0.6441425164414251,0.488,0.9268292682926831,0.62,0,1,1
2,1,0.13265306122448978,0.3200115632001156,0.184,0.3658536585365854,0.22,0,0,2
0,1,0.3061224489795918,0.6630049866300498,0.36,0.48780487804878053,0.42,0,0,0
0,2,0.38775510204081626,0.2966683529666835,0.272,0.2926829268292683,0.06,0,2,2
2,1,0.7551020408163265,0.5733901857339018,0.44,0.2926829268292683,0.42,1,2,2
1,2,0.2040816326530612,0.4526270145262701,0.384,0.7317073170731709,0.18000000000000002,0,1,0
0,2,0.22448979591836732,0.3474741634747416,0.536,0.8048780487804879,0.72,1,2,0
0,1,0.6326530612244897,0.5676085856760857,0.176,0.26829268292682934,0.06,0,1,1
2,1,0.2959183673469387,0.6051167160511671,0.328,0.0,0.16,0,0,3
2,1,0.07142857142857142,0.8340680783406806,0.27999999999999997,0.1951219512195122,0.27999999999999997,0,3,2
0,2,0.6224489795918366,0.3065693430656934,0.376,0.48780487804878053,0.3,0,3,0
1,2,0.030612244897959183,0.5078412950784129,0.248,0.4146341463414634,0.27999999999999997,0,2,1
1,2,0.6530612244897959,0.22931271229312708,0.544,0.4634146341463415,0.45999999999999996,1,1,1
1,1,0.030612244897959183,0.20213919202139188,0.23199999999999998,0.04878048780487804,0.12000000000000001,1,2,2
2,2,0.8163265306122448,0.3518103635181036,0.352,0.5609756097560976,0.64,0,2,1
0,1,0.18367346938775508,0.5276432752764327,0.08,0.26829268292682934,0.2,0,1,3
2,1,0.09183673469387754,0.596227505962275,0.2,0.43902439024390244,0.5,1,2,2
0,1,0.020408163265306124,0.5551058755510587,0.688,0.5853658536585367,0.36,0,3,0
1,0,0.01020408163265306,0.544915805449158,0.296,0.2439024390243903,0.14,0,3,4
1,2,0.2551020408163265,0.24275493242754928,0.344,0.26829268292682934,0.09999999999999999,0,1,3
1,1,0.5306122448979591,0.4965671749656717,0.376,0.5121951219512195,0.02,0,3,3
1,1,0.4591836734693877,0.428561104285611,0.784,0.9268292682926831,0.42,1,1,1
2,0,0.3571428571428571,0.5405073354050732,0.616,0.09756097560975613,0.12000000000000001,0,2,2
2,0,0.22448979591836732,0.680783406807834,0.376,0.34146341463414637,0.22,0,2,0
1,1,0.8571428571428571,0.5769314157693141,0.696,0.5609756097560976,0.62,1,1,1
0,2,0.8673469387755102,0.5255474452554744,0.528,0.6829268292682928,0.24000000000000002,0,0,2
2,1,0.8571428571428571,0.4417865144178651,0.296,0.1951219512195122,0.16,0,2,0
1,2,0.18367346938775508,0.35527932355279324,0.608,0.09756097560975613,0.0,0,1,1
1,1,0.9489795918367346,0.6682806966828069,0.016,0.1951219512195122,0.02,0,2,0
0,0,0.520408163265306,0.32781672327816724,0.592,0.3658536585365854,0.22,0,2,0
2,2,0.846938775510204,0.5735347257353471,0.536,0.04878048780487804,0.02,0,3,0
2,2,0.04081632653061224,0.3366336633663366,0.512,0.48780487804878053,0.18000000000000002,0,2,1
2,2,0.8775510204081631,0.6364096263640961,0.248,0.6097560975609757,0.44,0,3,2
1,2,0.5306122448979591,0.6464551564645514,0.248,0.0,0.14,1,2,0
1,1,0.3571428571428571,0.4334754643347546,0.272,0.3658536585365854,0.039999999999999994,0,2,2
0,1,0.7244897959183673,0.44229240442292395,0.288,0.04878048780487804,0.0,0,1,0
0,0,0.2959183673469387,0.7145334971453349,0.23199999999999998,0.1951219512195122,0.08,0,3,0
2,2,0.5714285714285714,0.1952735419527354,0.24,0.04878048780487804,0.12000000000000001,0,3,2
1,1,0.346938775510204,0.6129218761292187,0.424,0.4146341463414634,0.38,0,2,4
1,2,0.4693877551020408,0.5282214352822143,0.128,0.0,0.0,0,0,2
0,2,0.2551020408163265,0.28814049288140486,0.15200000000000002,0.024390243902439046,0.039999999999999994,0,0,1
0,0,0.7040816326530611,0.5295222952952229,0.536,0.6097560975609757,0.16,0,1,3
0,2,0.37755102040816324,0.1899255618992556,0.12000000000000001,0.7804878048780488,0.16,0,2,0
1,1,0.37755102040816324,0.6267977162679771,0.096,0.7073170731707319,0.22,0,3,1
0,2,0.173469387755102,0.23986413239864132,0.24,0.48780487804878053,0.06,0,2,0
2,2,0.2551020408163265,0.5704993857049938,0.15999999999999998,0.21951219512195125,0.2,0,1,1
0,2,0.7551020408163265,0.30078774300787736,0.624,0.26829268292682934,0.08,1,1,0
2,2,0.4081632653061224,0.43239141432391404,0.44,0.0,0.06,0,1,1
2,0,0.7755102040816326,0.7032593770325937,0.368,0.6829268292682928,0.74,1,2,2
1,1,0.4183673469387755,0.5245356652453566,0.536,0.09756097560975613,0.0,0,0,0
1,1,0.05102040816326531,0.27086796270867963,0.504,0.9756097560975612,0.42,0,2,1
0,1,0.24489795918367346,0.4789332947893329,0.648,0.43902439024390244,0.54,0,2,3
0,1,0.07142857142857142,0.5364602153646021,0.16799999999999998,0.26829268292682934,0.0,0,2,2
0,0,0.7653061224489796,0.3369950133699501,0.552,0.48780487804878053,0.3,0,3,0
1,2,0.36734693877551017,0.43159644431596433,0.05600000000000001,0.8048780487804879,0.08,1,2,2
1,2,0.693877551020408,0.4572522945725229,0.432,0.1951219512195122,0.22,0,2,2
0,1,0.6428571428571428,0.32781672327816724,0.33599999999999997,0.09756097560975613,0.2,0,1,3
1,2,0.07142857142857142,0.31661487316614867,0.584,0.43902439024390244,0.45999999999999996,1,1,1
0,1,0.8673469387755102,0.40254390402543905,0.768,0.3170731707317073,0.44,0,2,1
2,0,0.9081632653061223,0.5203440052034399,0.624,0.024390243902439046,0.06,0,2,3
1,1,0.6632653061224489,0.27585459275854596,0.608,0.39024390243902446,0.42,0,1,0
1,2,0.9183673469387754,0.5777986557779865,0.16799999999999998,0.9268292682926831,0.2,1,2,1
1,1,0.24489795918367346,0.3919924839199248,0.408,0.8048780487804879,0.58,1,2,1
1,2,0.2346938775510204,0.35614656356146557,0.04,0.0,0.09999999999999999,0,3,1
0,1,0.6224489795918366,0.3778998337789983,0.608,0.7560975609756098,0.6,1,1,1
1,1,0.24489795918367346,0.3220351232203512,0.616,0.04878048780487804,0.22,1,2,1
2,0,0.13265306122448978,0.2931271229312712,0.304,0.07317073170731708,0.2,0,2,0
0,0,0.1530612244897959,0.35036496350364965,0.15200000000000002,0.6097560975609757,0.22,0,1,3
0,1,0.18367346938775508,0.6503577365035773,0.496,0.2439024390243903,0.09999999999999999,0,0,1
0,1,0.061224489795918366,0.5093589650935896,0.72,0.48780487804878053,0.48,0,3,1
0,1,0.9081632653061223,0.6987786369877863,0.68,0.7560975609756098,0.48,0,1,2
1,2,0.6428571428571428,0.37175688371756876,0.52,0.5121951219512195,0.09999999999999999,1,3,2
1,1,0.43877551020408156,0.5025655850256557,0.504,0.4634146341463415,0.44,0,2,0
1,1,0.7244897959183673,0.3929319939293199,0.15999999999999998,0.39024390243902446,0.18000000000000002,1,2,3
2,1,0.7755102040816326,0.5798222157982221,0.504,0.12195121951219517,0.039999999999999994,1,2,2
0,1,0.32653061224489793,0.4588422345884223,0.584,0.6341463414634148,0.24000000000000002,0,0,3
0,1,0.13265306122448978,0.5885668858856687,0.256,0.5853658536585367,0.32,0,2,3
0,1,0.2755102040816326,0.2469465924694659,0.744,0.48780487804878053,0.45999999999999996,0,1,0
2,0,0.14285714285714282,0.25742574257425743,0.576,0.9512195121951221,0.42,0,1,1
0,2,0.5816326530612245,0.5848088458480883,0.424,0.7560975609756098,0.32,0,2,3
0,2,0.7346938775510203,0.40413384404133845,0.608,0.6341463414634148,0.52,0,0,3
1,2,0.9081632653061223,0.18848016188480163,0.696,0.9512195121951221,0.86,1,1,0
2,1,0.36734693877551017,0.5437594854375948,0.512,0.26829268292682934,0.24000000000000002,0,2,2
2,2,0.7857142857142856,0.4420033244200332,0.6,0.9756097560975612,0.38,0,2,3
1,1,0.5714285714285714,0.30078774300787736,0.68,0.7804878048780488,0.52,1,2,0
1,1,0.2755102040816326,0.48088458480884577,0.528,0.09756097560975613,0.09999999999999999,0,2,1
2,1,0.32653061224489793,0.38216376382163764,0.14400000000000002,0.5853658536585367,0.32,1,1,3
1,0,0.7142857142857142,0.30671388306713876,0.2,0.878048780487805,0.18000000000000002,0,3,0
1,0,0.39795918367346933,0.3567969935679699,0.488,1.0,0.38,0,1,0
1,1,0.08163265306122448,0.531907205319072,0.6,0.5853658536585367,0.58,1,2,3
2,1,0.4183673469387755,0.2929103129291031,0.23199999999999998,0.34146341463414637,0.3,0,1,1
2,1,0.5714285714285714,0.19765845197658452,0.46399999999999997,0.34146341463414637,0.26,0,2,0
1,1,0.7551020408163265,0.35766423357664234,0.36,0.902439024390244,0.39999999999999997,0,0,0
2,0,0.1530612244897959,0.5517814555178144,0.424,0.5609756097560976,0.06,0,1,2
1,2,0.1020408163265306,0.30353400303534006,0.672,0.6829268292682928,0.3,0,2,1
1,2,0.6428571428571428,0.37768302377683016,0.32,0.34146341463414637,0.02,0,1,1
2,1,0.510204081632653,0.377972103779721,0.392,0.07317073170731708,0.039999999999999994,0,1,2
0,2,0.31632653061224486,0.30606345306063454,0.712,0.3170731707317073,0.27999999999999997,0,2,2
0,2,0.6224489795918366,0.4597817445978174,0.432,0.5365853658536586,0.42,1,2,1
0,1,0.37755102040816324,0.4589867745898677,0.648,0.9512195121951221,0.45999999999999996,0,2,0
0,2,0.8877551020408162,0.45746910457469103,0.552,0.024390243902439046,0.18000000000000002,1,2,2
2,0,0.5306122448979591,0.3955337139553371,0.504,0.6097560975609757,0.08,0,2,0
0,1,0.47959183673469385,0.1399869913998699,0.376,1.0,0.8,0,0,0
0,1,0.48979591836734687,0.28315386283153865,0.16799999999999998,0.0,0.09999999999999999,0,1,0
0,1,0.07142857142857142,0.4380284743802847,0.304,0.9268292682926831,0.74,1,0,1
2,2,0.18367346938775508,0.26515863265158635,0.568,0.12195121951219517,0.24000000000000002,0,1,1
1,1,0.38775510204081626,0.5623328756233287,0.704,0.9268292682926831,0.94,0,2,1
0,1,0.9285714285714285,0.31061646310616464,0.14400000000000002,0.4634146341463415,0.039999999999999994,0,3,0
2,2,0.2040816326530612,0.3056298330562983,0.23199999999999998,0.9756097560975612,0.0,0,3,0
0,0,0.173469387755102,0.4841367348413673,0.6,0.902439024390244,0.7,0,2,0
0,1,0.520408163265306,0.5306786153067861,0.192,0.5121951219512195,0.22,0,2,2
2,1,0.9387755102040816,0.3630844836308448,0.536,0.3658536585365854,0.14,1,2,0
1,1,0.9489795918367346,0.1472862614728626,0.176,0.8292682926829269,0.44,1,2,2
0,2,0.5612244897959183,0.2844547228445472,0.504,0.7804878048780488,0.14,0,3,0
0,1,0.8775510204081631,0.264508202645082,0.22399999999999998,0.04878048780487804,0.14,0,3,1
0,1,0.14285714285714282,0.3615668136156681,0.696,0.9512195121951221,0.2,0,1,0
0,1,0.3061224489795918,0.4265375442653754,0.23199999999999998,0.26829268292682934,0.16,0,0,4
0,2,0.5612244897959183,0.27686637276866366,0.328,0.2439024390243903,0.12000000000000001,0,2,2
2,2,0.4591836734693877,0.5627664956276649,0.024,0.12195121951219517,0.02,0,1,3
1,1,0.7346938775510203,0.77061501770615,0.176,0.34146341463414637,0.39999999999999997,0,2,0
0,1,0.7244897959183673,0.5064681650646816,0.392,0.7317073170731709,0.38,0,0,2
1,1,0.2959183673469387,0.37255185372551847,0.408,0.5121951219512195,0.54,1,2,1
2,0,0.8061224489795917,0.5405073354050732,0.33599999999999997,0.7317073170731709,0.76,0,3,3
2,1,0.7653061224489796,0.3562188335621883,0.27999999999999997,0.6097560975609757,0.44,0,0,2
2,0,0.5,0.4706222447062224,0.408,0.7804878048780488,0.0,0,1,3
1,1,0.47959183673469385,0.557201705572017,0.648,0.4634146341463415,0.54,0,1,1
2,2,0.09183673469387754,0.3520994435209944,0.05600000000000001,0.902439024390244,0.02,1,2,1
2,0,0.7857142857142856,0.6009250560092505,0.248,0.9756097560975612,0.26,1,0,0
0,0,0.31632653061224486,0.489267904892679,0.4,0.4146341463414634,0.32,0,1,4
1,1,0.26530612244897955,0.593336705933367,0.688,0.7317073170731709,0.78,1,0,3
0,2,0.8877551020408162,0.4819686348196863,0.52,0.4146341463414634,0.27999999999999997,0,1,2
2,1,0.7346938775510203,0.3745754137457541,0.544,0.9512195121951221,0.76,1,2,3
0,1,0.01020408163265306,0.5655850256558502,0.888,0.9756097560975612,0.96,0,2,0
1,1,0.14285714285714282,0.4946158849461588,0.568,0.43902439024390244,0.06,0,0,0
0,2,0.846938775510204,0.6531039965310399,0.32,0.6341463414634148,0.36,1,2,1
2,1,0.8877551020408162,0.5713666257136661,0.592,0.6585365853658538,0.6,0,0,3
1,2,0.6224489795918366,0.1535014815350148,0.704,0.6097560975609757,0.48,0,1,3
0,0,0.5612244897959183,0.1942617619426176,0.504,0.07317073170731708,0.14,0,0,0
1,2,0.8673469387755102,0.5346534653465346,0.552,0.09756097560975613,0.08,0,1,2
1,1,0.2551020408163265,0.6379272963792729,0.68,0.7073170731707319,0.74,1,2,3
2,2,0.7959183673469387,0.53935101539351,0.264,0.3658536585365854,0.22,0,2,0
2,0,0.08163265306122448,0.18819108188191078,0.344,0.7073170731707319,0.52,0,1,0
1,2,0.31632653061224486,0.49403772494037723,0.416,0.7317073170731709,0.22,0,0,0
2,0,0.5306122448979591,0.22367565223675648,0.368,1.0,0.76,0,2,2
2,0,0.673469387755102,0.34942545349425447,0.376,0.6829268292682928,0.18000000000000002,0,3,3
0,2,0.9693877551020408,0.4534219845342198,0.256,0.48780487804878053,0.24000000000000002,0,2,2
1,2,0.7346938775510203,0.7298547372985473,0.15999999999999998,0.3658536585365854,0.22,0,0,1
1,1,0.7653061224489796,0.6833128568331285,0.20800000000000002,0.8048780487804879,0.08,0,1,1
0,1,0.9081632653061223,0.1568981715689817,0.872,0.878048780487805,0.72,0,0,1
2,1,0.21428571428571425,0.49743441497434404,0.304,0.853658536585366,0.32,0,2,0
1,1,0.04081632653061224,0.29103129291031293,0.416,0.14634146341463422,0.08,0,2,4
2,2,0.39795918367346933,0.1786514417865144,0.56,0.024390243902439046,0.09999999999999999,0,1,0
1,2,0.12244897959183672,0.5467948254679482,0.072,0.024390243902439046,0.09999999999999999,0,2,0
1,2,0.12244897959183672,0.3885957938859579,0.416,0.7317073170731709,0.14,0,0,1
0,1,0.42857142857142855,0.4429428344294283,0.632,0.5121951219512195,0.54,0,2,2
1,1,0.5510204081632653,0.5611765556117655,0.472,0.853658536585366,0.48,1,0,1
1,1,0.0,0.5025655850256557,0.672,0.7317073170731709,0.48,0,1,3
1,1,0.7653061224489796,0.7555105875551058,0.432,0.48780487804878053,0.039999999999999994,1,1,2
0,2,0.7551020408163265,0.5245356652453566,0.504,0.9268292682926831,0.5599999999999999,1,2,4
1,2,0.4591836734693877,0.6216665462166654,0.20800000000000002,0.5121951219512195,0.33999999999999997,0,2,3
0,1,0.8265306122448979,0.2243260822432608,0.288,0.7073170731707319,0.0,0,1,0
1,0,0.7653061224489796,0.2662426826624268,0.14400000000000002,0.6097560975609757,0.24000000000000002,1,3,3
2,2,0.11224489795918367,0.5520705355207053,0.592,0.5853658536585367,0.02,1,3,2
0,1,0.5,0.5219339452193393,0.424,0.17073170731707316,0.08,0,2,0
1,1,0.6122448979591836,0.4847148948471489,0.14400000000000002,0.6097560975609757,0.14,0,2,1
1,0,0.6224489795918366,0.6089470260894702,0.544,0.5121951219512195,0.44,0,1,0
2,1,0.6530612244897959,0.46520199465201983,0.4,0.5853658536585367,0.38,0,3,0
0,2,0.48979591836734687,0.42646527426465264,0.632,0.8048780487804879,0.24000000000000002,0,1,1
1,1,0.7959183673469387,0.26125605261256046,0.15200000000000002,0.9268292682926831,0.16,0,0,2
2,2,0.2551020408163265,0.7323119173231191,0.728,0.48780487804878053,0.5,0,2,0
2,1,0.9693877551020408,0.4779215147792151,0.576,0.07317073170731708,0.14,0,2,0
0,1,0.9897959183673468,0.1983088819830888,0.576,0.4634146341463415,0.08,0,1,3
0,2,0.16326530612244897,0.3929319939293199,0.568,0.6097560975609757,0.24000000000000002,0,1,0
2,2,0.5408163265306122,0.6557779865577797,0.176,0.3170731707317073,0.14,0,3,3
0,1,0.37755102040816324,0.30765339307653394,0.272,0.5365853658536586,0.5,0,2,4
2,1,0.8265306122448979,0.45371106453711063,0.552,0.3658536585365854,0.08,0,3,0
